Date,Open,High,Low,Close,Volume,Price_Change,Price_Change_Abs,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volatility_5,Volatility_20,Volume_MA_5,Volume_MA_20,Volume_Ratio,Daily_Range,Daily_Range_MA,News_Sentiment,News_Sentiment_Pos,News_Sentiment_Neg,News_Count,Wiki_Views,Wiki_Views_MA_7,Wiki_Views_Change,Ticker,Target,Target_Return,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,Close_Lag_10,Return_Lag_10,Close_Diff_1,Close_Diff_5,OC_Gap_Lag_1,HL_Range_Lag_1,Price_vs_MA5_Lag_1,Price_vs_MA20_Lag_1,Volume_Lag_1,Volume_Lag_2,Volume_Lag_3,Volume_Lag_5,Volume_Change_Lag_1,Volume_MA_Ratio_Lag_1,RSI_Lag_1,RSI_Lag_5,RSI_Change,RSI_Oversold_Lag_1,RSI_Overbought_Lag_1,MACD_Lag_1,MACD_Signal_Lag_1,MACD_Hist_Lag_1,BB_Position_Lag_1,Volatility_Lag_1,Volatility_Lag_5,News_Sentiment_Lag_1,News_Sentiment_Lag_3,News_Sentiment_MA_5,News_Sentiment_Trend,Wiki_Views_Lag_1,Wiki_Views_Lag_7,Wiki_Views_Change_Lag_1,Wiki_Attention_Spike,Combined_Sentiment,DayOfWeek,Month,Quarter,WeekOfYear,Is_Monday,Is_Friday,Is_MonthStart,Is_MonthEnd,Sentiment_Volatility_Interaction,Sentiment_Volume_Interaction
2025-03-06,272.059998,272.649994,260.019989,263.450012,98451600,-0.056073,-15.649994,278.444006,293.610001,323.4315,374.880999,299.104412,328.931629,-29.827217,-24.607262,17.334186,323.4315,395.219606,251.643394,0.443915,0.042739,0.036343,110089900.0,90436175.0,1.088631,0.047941,0.068489,0.267867,0.094238,0.033286,21,14872,14736.857143,0.003035,TSLA,262.670013,-0.002961,279.100006,-0.056073,272.040009,-0.031576,284.649994,-0.074477,281.950012,-0.065614,354.399994,-0.256631,7.059998,-11.699982,0.022644,0.042422,-0.010789,-0.152103,94042900.0,126706600.0,115551400.0,101748200.0,-0.25779,0.849152,30.251118,21.161417,-0.452921,0,0,-28.583128,-23.302273,-5.280856,0.14195,0.037452,0.024016,0.267867,0.267867,0.267867,0.0,14827.0,12578.0,-0.019962,1.16296,0.267867,3,3,1,10,0,0,0,0,0.010032,-0.069053
2025-03-07,259.320007,266.25,250.729996,262.670013,102369600,-0.002961,-0.779999,272.382007,286.097003,317.849001,371.713199,293.49912,324.023361,-30.524241,-25.790658,17.251324,317.849001,390.33611,245.361891,0.45611,0.033008,0.036453,107424420.0,91658745.0,1.116856,0.059086,0.068311,0.267867,0.094238,0.033286,21,16376,15187.857143,0.10113,TSLA,222.149994,-0.154262,263.450012,-0.002961,279.100006,-0.058868,272.040009,-0.034443,292.980011,-0.103454,337.799988,-0.22241,-15.649994,-18.5,-0.031647,0.047941,-0.053849,-0.185453,98451600.0,94042900.0,126706600.0,115697000.0,0.04688,0.894284,17.334186,28.344277,-12.916931,1,0,-29.827217,-24.607262,-5.219956,0.082232,0.042739,0.044187,0.267867,0.267867,0.267867,0.0,14872.0,15062.0,0.003035,1.169955,0.267867,4,3,1,10,0,1,0,0,0.011448,0.012558
2025-03-10,252.539993,253.369995,220.0,222.149994,189076900,-0.154262,-40.52002,259.882007,275.259003,310.8755,367.544199,282.522331,316.477186,-33.954855,-27.423497,13.55502,310.8755,391.957805,229.793196,0.521638,0.068655,0.047627,122129520.0,97597675.0,1.937309,0.150214,0.077977,0.267867,0.094238,0.033286,21,17792,15353.142857,0.133682,TSLA,230.580002,0.037947,262.670013,-0.154262,263.450012,-0.156766,279.100006,-0.204049,284.649994,-0.219568,330.529999,-0.327898,-0.779999,-30.309998,0.012918,0.059086,-0.035656,-0.173601,102369600.0,98451600.0,94042900.0,115551400.0,0.039796,0.952945,17.251324,28.809646,-0.082862,1,0,-30.524241,-25.790658,-4.733584,0.119388,0.033008,0.04407,0.267867,0.267867,0.267867,0.0,16376.0,13859.0,0.10113,1.284869,0.267867,0,3,1,11,1,0,0,0,0.008842,0.01066
2025-03-11,225.309998,237.059998,217.020004,230.580002,174896400,0.037947,8.430008,251.590005,268.037004,304.868,362.910199,274.531203,310.114431,-35.583228,-29.055443,14.490222,304.868,391.154304,218.581696,0.566057,0.078421,0.049482,131767480.0,102466750.0,1.70686,0.086911,0.076219,0.267867,0.094238,0.033286,21,26045,16912.571429,0.46386,TSLA,248.089996,0.075939,222.149994,0.037947,262.670013,-0.122169,263.450012,-0.124768,272.040009,-0.152404,302.799988,-0.238507,-40.52002,-62.5,-0.120337,0.150214,-0.145189,-0.285405,189076900.0,102369600.0,98451600.0,126706600.0,0.847002,1.548167,13.55502,30.704038,-3.696305,1,0,-33.954855,-27.423497,-6.531358,-0.047132,0.068655,0.034089,0.267867,0.267867,0.267867,0.0,17792.0,13219.0,0.086468,1.379025,0.267867,1,3,1,11,0,0,0,0,0.01839,0.226884
2025-03-12,247.220001,251.839996,241.100006,248.089996,142215700,0.075939,17.509995,245.388004,263.766005,300.8475,358.789399,270.463325,305.520029,-35.056703,-30.255695,22.652673,300.8475,389.945059,211.749941,0.59231,0.089694,0.052687,141402040.0,103650365.0,1.372071,0.043291,0.073341,0.267867,0.094238,0.033286,21,25464,18432.142857,-0.022308,TSLA,240.679993,-0.029868,230.580002,0.075939,222.149994,0.116768,262.670013,-0.055507,279.100006,-0.111107,290.799988,-0.146871,8.430008,-41.460007,0.02339,0.086911,-0.083509,-0.243673,174896400.0,189076900.0,102369600.0,94042900.0,-0.074999,1.327311,14.490222,30.251118,0.935202,1,0,-35.583228,-29.055443,-6.527785,0.069526,0.078421,0.037452,0.267867,0.267867,0.267867,0.0,26045.0,14971.0,0.46386,1.944895,0.267867,2,3,1,11,0,0,0,0,0.021006,-0.02009
2025-03-13,248.130005,248.289993,232.600006,240.679993,114813500,-0.029868,-7.410004,240.834,259.639003,296.055999,354.969799,265.881274,300.717063,-34.835789,-31.171714,23.776866,296.055999,387.358188,204.75381,0.61679,0.087796,0.052078,144674420.0,104121905.0,1.102683,0.06519,0.074061,0.267867,0.094238,0.033286,21,19432,19083.571429,-0.236883,TSLA,249.979996,0.038641,248.089996,-0.029868,230.580002,0.043803,222.149994,0.083412,263.450012,-0.08643,281.950012,-0.146374,17.509995,-31.01001,0.003519,0.043291,0.011011,-0.175363,142215700.0,174896400.0,189076900.0,98451600.0,-0.186857,1.005754,22.652673,17.334186,8.162451,1,0,-35.056703,-30.255695,-4.801008,0.203934,0.089694,0.042739,0.267867,0.267867,0.267867,0.0,25464.0,15129.0,-0.022308,1.83557,0.267867,3,3,1,11,0,0,0,0,0.024026,-0.050053
2025-03-14,247.309998,251.580002,240.729996,249.979996,100242300,0.038641,9.300003,238.295996,255.339001,290.757999,351.621199,263.434924,296.958762,-33.523838,-31.642139,28.486726,290.757999,379.695533,201.820464,0.611763,0.091089,0.050828,144248960.0,104661945.0,0.957772,0.043403,0.071479,0.267867,0.094238,0.033286,21,15957,19023.714286,-0.178829,TSLA,238.009995,-0.047884,240.679993,0.038641,248.089996,0.007618,230.580002,0.084136,262.670013,-0.048312,292.980011,-0.146768,-7.410004,-22.77002,-0.030025,0.06519,-0.000639,-0.187046,114813500.0,142215700.0,174896400.0,102369600.0,-0.192681,0.793599,23.776866,17.251324,1.124193,1,0,-34.835789,-31.171714,-3.664075,0.196743,0.087796,0.033008,0.267867,0.267867,0.267867,0.0,19432.0,14827.0,-0.236883,1.371771,0.267867,4,3,1,11,0,1,0,0,0.023518,-0.051613
2025-03-17,245.059998,245.399994,232.800003,238.009995,111900600,-0.047884,-11.970001,241.467996,250.675002,284.866499,348.304599,259.523396,292.592186,-33.06879,-31.927469,31.10528,284.866499,371.224925,198.508073,0.606308,0.051881,0.051156,128813700.0,106843110.0,1.047336,0.052939,0.067414,0.267867,0.094238,0.033286,21,20060,19645.857143,0.21458,TSLA,225.309998,-0.053359,249.979996,-0.047884,240.679993,-0.011094,248.089996,-0.04063,222.149994,0.071393,284.649994,-0.16385,9.300003,-12.690018,0.010796,0.043403,0.049031,-0.140247,100242300.0,114813500.0,142215700.0,189076900.0,-0.126912,0.694926,28.486726,13.55502,4.70986,1,0,-33.523838,-31.642139,-1.881699,0.270749,0.091089,0.068655,0.267867,0.267867,0.267867,0.0,15957.0,14872.0,-0.178829,1.112785,0.267867,0,3,1,12,1,0,0,0,0.0244,-0.033995
2025-03-18,228.160004,230.100006,222.279999,225.309998,111477600,-0.053359,-12.699997,240.413995,246.002,278.426499,345.225199,254.259796,287.608321,-33.348524,-32.21168,30.9788,278.426499,362.214815,194.638184,0.60187,0.057527,0.051617,116129940.0,109835405.0,1.014951,0.034708,0.06261,0.267867,0.094238,0.033286,21,21071,18935.285714,0.050399,TSLA,235.860001,0.046824,238.009995,-0.053359,249.979996,-0.098688,240.679993,-0.063861,230.580002,-0.022855,272.040009,-0.171776,-11.970001,15.860001,-0.028768,0.052939,-0.014321,-0.164486,111900600.0,100242300.0,114813500.0,174896400.0,0.116301,0.868701,31.10528,14.490222,2.618554,0,0,-33.06879,-31.927469,-1.141321,0.228709,0.051881,0.078421,0.267867,0.267867,0.267867,0.0,20060.0,16376.0,0.257129,1.369025,0.267867,1,3,1,12,0,0,0,0,0.013897,0.031153
2025-03-19,231.610001,241.410004,229.199997,235.860001,111993800,0.046824,10.550003,237.967996,241.678,272.191499,341.733599,251.429059,283.775112,-32.346053,-32.238555,36.744318,272.191499,348.4677,195.915298,0.56046,0.048221,0.053136,110085560.0,112080375.0,0.999228,0.051768,0.063545,0.267867,0.094238,0.033286,21,21848,18418.714286,0.036875,TSLA,236.259995,0.001696,225.309998,0.046824,238.009995,-0.009033,249.979996,-0.056485,248.089996,-0.049297,279.100006,-0.154927,-12.699997,-5.270004,-0.012491,0.034708,-0.062825,-0.190774,111477600.0,111900600.0,100242300.0,142215700.0,-0.00378,0.959938,30.9788,22.652673,-0.12648,0,0,-33.348524,-32.21168,-1.136844,0.183032,0.057527,0.089694,0.267867,0.267867,0.267867,0.0,21071.0,17792.0,0.050399,1.407019,0.267867,2,3,1,12,0,0,0,0,0.01541,-0.001013
2025-03-20,233.350006,238.0,230.050003,236.259995,99028300,0.001696,0.399994,237.083997,238.958998,266.284499,338.237799,249.095356,280.255473,-31.160117,-32.022867,32.624675,266.284499,333.516639,199.052359,0.504965,0.046875,0.053348,106928520.0,114733520.0,0.863116,0.033649,0.062116,0.267867,0.094238,0.033286,21,22926,18917.857143,0.049341,TSLA,248.710007,0.052696,235.860001,0.001696,225.309998,0.0486,238.009995,-0.007353,240.679993,-0.018365,263.450012,-0.103208,10.550003,-12.229996,0.01835,0.051768,-0.008858,-0.133478,111993800.0,111477600.0,111900600.0,114813500.0,0.004631,1.017334,36.744318,23.776866,5.765518,0,0,-32.346053,-32.238555,-0.107498,0.261842,0.048221,0.087796,0.267867,0.267867,0.267867,0.0,21848.0,26045.0,0.036875,1.423304,0.267867,3,3,1,12,0,0,0,0,0.012917,0.00124
2025-03-21,234.990005,249.520004,234.550003,248.710007,132728700,0.052696,12.450012,236.829999,237.562997,261.83,335.324799,249.036072,277.918772,-28.8827,-31.394834,39.261389,261.83,320.352707,203.307293,0.447028,0.05028,0.055193,113425800.0,117667025.0,1.128003,0.060191,0.062226,0.267867,0.094238,0.033286,21,24182,20092.857143,0.054785,TSLA,278.390015,0.119336,236.259995,0.052696,235.860001,0.054481,225.309998,0.103857,249.979996,-0.00508,262.670013,-0.053147,0.399994,-4.419998,0.01247,0.033649,-0.003476,-0.112753,99028300.0,111993800.0,111477600.0,100242300.0,-0.11577,0.926117,32.624675,28.486726,-4.119643,0,0,-31.160117,-32.022867,0.86275,0.27671,0.046875,0.091089,0.267867,0.267867,0.267867,0.0,22926.0,25464.0,0.049341,1.455995,0.267867,4,3,1,12,0,1,0,0,0.012556,-0.031011
2025-03-24,258.079987,278.640015,256.329987,278.390015,169079900,0.119336,29.680008,244.906003,243.187,259.223001,332.993799,253.552063,277.953679,-24.401616,-29.99619,51.721708,259.223001,308.825473,209.620529,0.382701,0.064167,0.062627,124861660.0,122318405.0,1.382293,0.080139,0.055219,0.267867,0.094238,0.033286,21,18293,21501.0,-0.053402,TSLA,288.140015,0.035023,248.710007,0.119336,236.259995,0.178321,235.860001,0.180319,238.009995,0.169657,222.149994,0.253162,12.450012,-1.269989,0.058385,0.060191,0.050163,-0.050109,132728700.0,99028300.0,111993800.0,111900600.0,0.340311,1.170181,39.261389,31.10528,6.636714,0,0,-28.8827,-31.394834,2.512133,0.387907,0.05028,0.051881,0.267867,0.267867,0.267867,0.0,24182.0,19432.0,0.054785,1.498962,0.267867,0,3,1,13,1,0,0,0,0.013468,0.091158
2025-03-25,283.600006,288.200012,271.279999,288.140015,150361500,0.035023,9.75,257.472006,248.943001,258.490002,330.8618,258.873286,278.708222,-19.834936,-27.963939,52.415822,258.490002,305.759485,211.22052,0.365735,0.042942,0.060517,132638440.0,123125040.0,1.22121,0.058721,0.0524,0.267867,0.094238,0.033286,21,16428,20837.714286,-0.101952,TSLA,272.059998,-0.055806,278.390015,0.035023,248.710007,0.158538,236.259995,0.219589,225.309998,0.27886,230.580002,0.249631,29.680008,40.38002,0.078697,0.080139,0.136722,0.07394,169079900.0,132728700.0,99028300.0,111477600.0,0.273876,1.354138,51.721708,30.9788,12.46032,0,0,-24.401616,-29.99619,5.594574,0.693206,0.064167,0.057527,0.267867,0.267867,0.267867,0.0,18293.0,15957.0,-0.243528,1.119911,0.267867,1,3,1,13,0,0,0,0,0.017188,0.073362
2025-03-26,282.660004,284.899994,266.51001,272.059998,153629800,-0.055806,-16.080017,264.712006,251.340001,257.553003,328.2368,260.902011,278.215761,-17.31375,-25.833902,52.295628,257.553003,302.826602,212.279404,0.351567,0.064582,0.061169,140965640.0,125800615.0,1.221217,0.067595,0.05483,0.267867,0.094238,0.033286,21,16022,20005.428571,-0.024714,TSLA,273.130005,0.003933,288.140015,-0.055806,278.390015,-0.022738,248.710007,0.093884,235.860001,0.153481,248.089996,0.096618,9.75,62.830017,0.016008,0.058721,0.119112,0.114705,150361500.0,169079900.0,132728700.0,111993800.0,-0.110707,1.133619,52.415822,36.744318,0.694114,0,0,-19.834936,-27.963939,8.129003,0.813627,0.042942,0.048221,0.267867,0.267867,0.267867,0.0,16428.0,20060.0,-0.101952,0.992379,0.267867,2,3,1,13,0,0,0,0,0.011503,-0.029655
2025-03-27,272.480011,291.850006,271.820007,273.130005,162572100,0.003933,1.070007,272.086008,254.585002,257.112003,325.7722,262.783241,277.839039,-15.055798,-23.678281,52.784578,257.112003,301.549087,212.674919,0.345663,0.064339,0.060795,153674400.0,128841810.0,1.261796,0.073335,0.055645,0.267867,0.094238,0.033286,21,17070,19168.857143,0.06541,TSLA,263.549988,-0.035075,272.059998,0.003933,288.140015,-0.052093,278.390015,-0.018894,236.259995,0.156057,240.679993,0.134826,-16.080017,36.199997,-0.037501,0.067595,0.027758,0.056326,153629800.0,150361500.0,169079900.0,99028300.0,0.021736,1.089839,52.295628,32.624675,-0.120194,0,0,-17.31375,-25.833902,8.520151,0.660215,0.064582,0.046875,0.267867,0.267867,0.267867,0.0,16022.0,21071.0,-0.024714,0.959482,0.267867,3,3,1,13,0,0,0,0,0.017299,0.005822
2025-03-28,275.579987,276.100006,260.570007,263.549988,123809400,-0.035075,-9.580017,275.054004,255.942001,255.640501,322.4788,262.901202,276.78059,-13.879388,-21.718502,63.194791,255.640501,296.912987,214.368016,0.322895,0.068773,0.060559,151890540.0,129247430.0,0.957925,0.058926,0.057197,0.267867,0.094238,0.033286,21,15581,17940.142857,-0.087229,TSLA,259.160004,-0.016657,273.130005,-0.035075,272.059998,-0.03128,288.140015,-0.085341,248.710007,0.059668,249.979996,0.054284,1.070007,36.87001,0.002385,0.073335,0.003837,0.0623,162572100.0,153629800.0,150361500.0,132728700.0,0.058207,1.0579,52.784578,39.261389,0.48895,0,0,-15.055798,-23.678281,8.622483,0.680232,0.064339,0.05028,0.267867,0.267867,0.267867,0.0,17070.0,21848.0,0.06541,1.01417,0.267867,4,3,1,13,0,1,0,0,0.017234,0.015592
2025-03-31,249.309998,260.559998,243.360001,259.160004,134008900,-0.016657,-4.389984,271.208002,258.057002,254.366002,319.3856,262.325633,275.475362,-13.149729,-20.004748,59.349645,254.366002,293.37905,215.352954,0.306747,0.035083,0.060361,144876340.0,130170305.0,1.029489,0.066368,0.05854,0.267867,0.094238,0.033286,21,14696,14800.857143,0.290255,TSLA,268.459991,0.035885,263.549988,-0.016657,273.130005,-0.051148,272.059998,-0.047416,278.390015,-0.069076,238.009995,0.088862,-9.580017,14.839981,-0.043653,0.058926,-0.041825,0.03094,123809400.0,162572100.0,153629800.0,169079900.0,-0.238434,0.815123,63.194791,51.721708,10.410213,0,0,-13.879388,-21.718502,7.839114,0.59582,0.068773,0.064167,0.267867,0.267867,0.267867,0.0,15581.0,22926.0,-0.087229,0.920979,0.267867,0,3,1,14,1,0,0,1,0.018422,-0.063868
2025-04-01,263.799988,277.450012,259.25,268.459991,146486900,0.035885,9.299988,267.271997,262.372002,254.187001,316.2248,263.26938,274.955705,-11.686324,-18.341063,57.042104,254.187001,292.890229,215.483773,0.304526,0.035384,0.06013,144101420.0,131159320.0,1.116862,0.067794,0.061849,0.267867,0.094238,0.033286,21,13096,14324.857143,-0.108873,TSLA,282.76001,0.053267,259.160004,0.035885,263.549988,0.01863,273.130005,-0.017098,288.140015,-0.0683,225.309998,0.191514,-4.389984,-19.230011,0.039509,0.066368,-0.044423,0.018847,134008900.0,123809400.0,162572100.0,150361500.0,0.082381,0.924988,59.349645,52.415822,-3.845146,0,0,-13.149729,-20.004748,6.855019,0.561441,0.035083,0.042942,0.267867,0.267867,0.267867,0.0,14696.0,24182.0,-0.0568,0.862136,0.267867,1,4,2,14,0,0,1,0,0.009398,0.022067
2025-04-02,254.600006,284.98999,251.270004,282.76001,212787800,0.053267,14.300018,269.412,267.062003,254.370001,313.3986,266.267939,275.533801,-9.265863,-16.526023,63.885957,254.370001,293.600235,215.139767,0.30845,0.036422,0.061028,155933020.0,137096565.0,1.552102,0.119253,0.068597,0.267867,0.094238,0.033286,21,15195,14206.714286,0.160278,TSLA,267.279999,-0.054746,268.459991,0.053267,259.160004,0.091063,263.549988,0.072889,272.059998,0.03933,235.860001,0.198847,9.299988,-19.680023,0.017665,0.067794,0.004445,0.056152,146486900.0,134008900.0,123809400.0,153629800.0,0.093113,1.016554,57.042104,52.295628,-2.307541,0,0,-11.686324,-18.341063,6.654739,0.68439,0.035384,0.064582,0.267867,0.267867,0.267867,0.0,13096.0,18293.0,-0.108873,0.767815,0.267867,2,4,2,14,0,0,0,0,0.009478,0.024942
2025-04-03,265.290009,276.299988,261.51001,267.279999,136174300,-0.054746,-15.480011,268.241998,270.164003,254.561501,310.442,266.42364,274.922409,-8.498768,-14.920572,55.485097,254.561501,294.015115,215.107886,0.309973,0.046287,0.060961,150653460.0,138982700.0,0.979793,0.055335,0.070766,0.267867,0.094238,0.033286,21,13384,13680.142857,-0.119184,TSLA,239.429993,-0.104198,282.76001,-0.054746,268.459991,-0.004395,259.160004,0.031332,273.130005,-0.021418,236.259995,0.131296,14.300018,10.700012,0.110605,0.119253,0.049545,0.111609,212787800.0,146486900.0,134008900.0,162572100.0,0.452606,1.36461,63.885957,52.784578,6.843853,0,0,-9.265863,-16.526023,7.26016,0.861838,0.036422,0.064339,0.267867,0.267867,0.267867,0.0,15195.0,16428.0,0.160278,0.889417,0.267867,3,4,2,14,0,0,0,0,0.009756,0.121238
2025-04-04,255.380005,261.0,236.0,239.429993,181229400,-0.104198,-27.850006,263.417999,269.236002,253.3995,306.983,262.270771,272.293341,-10.022569,-13.940971,50.409033,253.3995,293.214866,213.584133,0.31425,0.064734,0.065477,162137460.0,142925690.0,1.267997,0.104415,0.075188,0.267867,0.094238,0.033286,21,11461,13091.571429,-0.143679,TSLA,233.289993,-0.025644,267.279999,-0.104198,282.76001,-0.15324,268.459991,-0.108135,263.549988,-0.09152,248.710007,-0.037313,-15.480011,-5.850006,0.007501,0.055335,-0.003586,0.049962,136174300.0,212787800.0,146486900.0,123809400.0,-0.360046,0.903891,55.485097,63.194791,-8.400859,0,0,-8.498768,-14.920572,6.421804,0.661183,0.046287,0.068773,0.267867,0.267867,0.267867,0.0,13384.0,16022.0,-0.119184,0.787679,0.267867,4,4,2,14,0,1,0,0,0.012399,-0.096444
2025-04-07,223.779999,252.0,214.25,233.289993,183453800,-0.025644,-6.139999,258.243997,264.725999,253.956499,303.5172,257.81219,269.404204,-11.592014,-13.47118,52.388933,253.956499,292.212306,215.700693,0.301278,0.064837,0.055319,172026440.0,142644535.0,1.286091,0.161816,0.083356,0.267867,0.094238,0.033286,21,11297,12244.571429,0.024021,TSLA,221.860001,-0.048995,239.429993,-0.025644,267.279999,-0.12717,282.76001,-0.174954,259.160004,-0.099823,278.390015,-0.162003,-27.850006,-24.119995,-0.062456,0.104415,-0.091064,-0.055128,181229400.0,136174300.0,212787800.0,134008900.0,0.330863,1.117752,50.409033,59.349645,-5.076065,0,0,-10.022569,-13.940971,3.918402,0.324571,0.064734,0.035083,0.267867,0.267867,0.267867,0.0,11461.0,17070.0,-0.143679,0.674293,0.267867,0,4,2,15,1,0,0,0,0.01734,0.088627
2025-04-08,245.0,250.440002,217.800003,221.860001,171603500,-0.048995,-11.429993,248.923999,258.097998,253.520499,300.0114,252.281084,265.882411,-13.601327,-13.497209,45.830853,253.520499,293.074805,213.966194,0.31204,0.057548,0.055915,177049760.0,142479890.0,1.204405,0.14712,0.092196,0.267867,0.094238,0.033286,21,10453,11867.0,-0.07471,TSLA,272.200012,0.2269,233.289993,-0.048995,239.429993,-0.073383,267.279999,-0.169934,268.459991,-0.173583,288.140015,-0.230027,-6.139999,-25.87001,0.042497,0.161816,-0.09663,-0.081378,183453800.0,181229400.0,136174300.0,146486900.0,0.012274,1.066428,52.388933,57.042104,1.979901,0,0,-11.592014,-13.47118,1.879166,0.229891,0.064837,0.035384,0.267867,0.267867,0.267867,0.0,11297.0,15581.0,-0.014309,0.666892,0.267867,1,4,2,15,0,0,0,0,0.017368,0.003288
2025-04-09,224.690002,274.690002,223.880005,272.200012,219433400,0.2269,50.340012,246.812,258.112,254.726,297.4936,255.345535,266.350382,-11.004847,-12.998737,58.249175,254.726,295.045641,214.40636,0.316573,0.130755,0.074026,178378880.0,146340775.0,1.499469,0.186664,0.104103,0.267867,0.094238,0.033286,21,10460,11190.571429,0.00067,TSLA,252.399994,-0.072741,221.860001,0.2269,233.289993,0.166788,239.429993,0.136867,282.76001,-0.037346,272.059998,0.000515,-11.429993,-46.599991,-0.094449,0.14712,-0.108724,-0.124883,171603500.0,183453800.0,181229400.0,212787800.0,-0.064596,0.969239,45.830853,63.885957,-6.55808,0,0,-13.601327,-13.497209,-0.104118,0.099784,0.057548,0.036422,0.267867,0.267867,0.267867,0.0,10453.0,14696.0,-0.07471,0.61966,0.267867,2,4,2,15,0,0,0,0,0.015415,-0.017303
2025-04-10,260.0,262.48999,239.330002,252.399994,181722600,-0.072741,-19.800018,243.835999,256.038998,255.312,294.7596,254.892374,265.317019,-10.424645,-12.483918,50.819305,255.312,295.109384,215.514617,0.311755,0.132823,0.075753,187488540.0,149686230.0,1.214023,0.091759,0.105945,0.267867,0.094238,0.033286,21,9505,10636.428571,-0.0913,TSLA,252.309998,-0.000357,272.200012,-0.072741,221.860001,0.137654,233.289993,0.081915,267.279999,-0.055672,273.130005,-0.075898,50.340012,-10.559998,0.211447,0.186664,0.102864,0.068599,219433400.0,171603500.0,183453800.0,136174300.0,0.278723,1.230153,58.249175,55.485097,12.418322,0,0,-11.004847,-12.998737,1.99389,0.716694,0.130755,0.046287,0.267867,0.267867,0.267867,0.0,10460.0,13096.0,0.00067,0.625765,0.267867,3,4,2,15,0,0,0,0,0.035025,0.074661
2025-04-11,251.839996,257.73999,241.360001,252.309998,128948100,-0.000357,-0.089996,246.412,254.914999,255.4285,291.8002,254.495086,264.353536,-9.858451,-11.958825,43.333331,255.4285,295.173771,215.68323,0.311205,0.121016,0.075341,177032280.0,151121520.0,0.853274,0.06492,0.106544,0.267867,0.094238,0.033286,21,7755,10107.0,-0.184114,TSLA,252.350006,0.000159,252.399994,-0.000357,272.200012,-0.073071,221.860001,0.137249,239.429993,0.053794,263.549988,-0.042648,-19.800018,-14.880005,-0.029231,0.091759,0.035122,-0.011406,181722600.0,219433400.0,171603500.0,181229400.0,-0.171855,0.969246,50.819305,50.409033,-7.42987,0,0,-10.424645,-12.483918,2.059273,0.463415,0.132823,0.064734,0.267867,0.267867,0.267867,0.0,9505.0,15195.0,-0.0913,0.573613,0.267867,4,4,2,15,0,1,0,0,0.035579,-0.046034
